Year,Gebietseinheit,Kategorie,GeoCode,Value
2016,Leer,Wohnungen_Insgesamt,K03457,80828.0
2017,Leer,Wohnungen_Insgesamt,K03457,81741.0
2018,Leer,Wohnungen_Insgesamt,K03457,82448.0
2019,Leer,Wohnungen_Insgesamt,K03457,83223.0
2011,Oldenburg,Wohnungen_Insgesamt,K03458,55200.0
2012,Oldenburg,Wohnungen_Insgesamt,K03458,55487.0
2013,Oldenburg,Wohnungen_Insgesamt,K03458,55780.0
2014,Oldenburg,Wohnungen_Insgesamt,K03458,56125.0
2015,Oldenburg,Wohnungen_Insgesamt,K03458,56660.0
2016,Oldenburg,Wohnungen_Insgesamt,K03458,57137.0
2017,Oldenburg,Wohnungen_Insgesamt,K03458,57573.0
2018,Oldenburg,Wohnungen_Insgesamt,K03458,58197.0
2019,Oldenburg,Wohnungen_Insgesamt,K03458,58741.0
2011,Osnabrück,Wohnungen_Insgesamt,K03459,152212.0
2012,Osnabrück,Wohnungen_Insgesamt,K03459,153203.0
2013,Osnabrück,Wohnungen_Insgesamt,K03459,154159.0
2014,Osnabrück,Wohnungen_Insgesamt,K03459,155487.0
2015,Osnabrück,Wohnungen_Insgesamt,K03459,156730.0
2016,Osnabrück,Wohnungen_Insgesamt,K03459,158010.0
2017,Osnabrück,Wohnungen_Insgesamt,K03459,159311.0
2018,Osnabrück,Wohnungen_Insgesamt,K03459,160702.0
2019,Osnabrück,Wohnungen_Insgesamt,K03459,162116.0
2011,Vechta,Wohnungen_Insgesamt,K03460,52370.0
2012,Vechta,Wohnungen_Insgesamt,K03460,53169.0
2013,Vechta,Wohnungen_Insgesamt,K03460,54242.0
2014,Vechta,Wohnungen_Insgesamt,K03460,55325.0
2015,Vechta,Wohnungen_Insgesamt,K03460,56143.0
2016,Vechta,Wohnungen_Insgesamt,K03460,57327.0
2017,Vechta,Wohnungen_Insgesamt,K03460,58251.0
2018,Vechta,Wohnungen_Insgesamt,K03460,59344.0
2019,Vechta,Wohnungen_Insgesamt,K03460,60451.0
2011,Wesermarsch,Wohnungen_Insgesamt,K03461,45262.0
2012,Wesermarsch,Wohnungen_Insgesamt,K03461,45386.0
2013,Wesermarsch,Wohnungen_Insgesamt,K03461,45555.0
2014,Wesermarsch,Wohnungen_Insgesamt,K03461,45695.0
2015,Wesermarsch,Wohnungen_Insgesamt,K03461,45819.0
2016,Wesermarsch,Wohnungen_Insgesamt,K03461,46002.0
2017,Wesermarsch,Wohnungen_Insgesamt,K03461,46160.0
2018,Wesermarsch,Wohnungen_Insgesamt,K03461,46418.0
2019,Wesermarsch,Wohnungen_Insgesamt,K03461,46620.0
2011,Wittmund,Wohnungen_Insgesamt,K03462,29298.0
2012,Wittmund,Wohnungen_Insgesamt,K03462,29502.0
2013,Wittmund,Wohnungen_Insgesamt,K03462,29736.0
2014,Wittmund,Wohnungen_Insgesamt,K03462,30023.0
2015,Wittmund,Wohnungen_Insgesamt,K03462,30382.0
2016,Wittmund,Wohnungen_Insgesamt,K03462,30732.0
2017,Wittmund,Wohnungen_Insgesamt,K03462,31022.0
2018,Wittmund,Wohnungen_Insgesamt,K03462,31261.0
2019,Wittmund,Wohnungen_Insgesamt,K03462,31602.0
2011,Niedersachsen,1_Zimmer,K030,85123.0
2012,Niedersachsen,1_Zimmer,K030,85778.0
2013,Niedersachsen,1_Zimmer,K030,86855.0
2014,Niedersachsen,1_Zimmer,K030,88518.0
2015,Niedersachsen,1_Zimmer,K030,89345.0
2016,Niedersachsen,1_Zimmer,K030,90610.0
2017,Niedersachsen,1_Zimmer,K030,92556.0
2018,Niedersachsen,1_Zimmer,K030,94128.0
2019,Niedersachsen,1_Zimmer,K030,95179.0
2011,Braunschweig,1_Zimmer,K031,25929.0
2012,Braunschweig,1_Zimmer,K031,25854.0
2013,Braunschweig,1_Zimmer,K031,25988.0
2014,Braunschweig,1_Zimmer,K031,26482.0
2015,Braunschweig,1_Zimmer,K031,26663.0
2016,Braunschweig,1_Zimmer,K031,26947.0
2017,Braunschweig,1_Zimmer,K031,27205.0
2018,Braunschweig,1_Zimmer,K031,27396.0
2019,Braunschweig,1_Zimmer,K031,27622.0
2011,Braunschweig Stadt,1_Zimmer,K03101,6141.0
2012,Braunschweig Stadt,1_Zimmer,K03101,6174.0
2013,Braunschweig Stadt,1_Zimmer,K03101,6187.0
2014,Braunschweig Stadt,1_Zimmer,K03101,6341.0
2015,Braunschweig Stadt,1_Zimmer,K03101,6358.0
2016,Braunschweig Stadt,1_Zimmer,K03101,6380.0
2017,Braunschweig Stadt,1_Zimmer,K03101,6394.0
2018,Braunschweig Stadt,1_Zimmer,K03101,6468.0
2019,Braunschweig Stadt,1_Zimmer,K03101,6467.0
2011,Salzgitter.Stadt,1_Zimmer,K03102,1298.0
2012,Salzgitter.Stadt,1_Zimmer,K03102,1299.0
2013,Salzgitter.Stadt,1_Zimmer,K03102,1316.0
2014,Salzgitter.Stadt,1_Zimmer,K03102,1319.0
2015,Salzgitter.Stadt,1_Zimmer,K03102,1319.0
2016,Salzgitter.Stadt,1_Zimmer,K03102,1319.0
2017,Salzgitter.Stadt,1_Zimmer,K03102,1325.0
2018,Salzgitter.Stadt,1_Zimmer,K03102,1331.0
2019,Salzgitter.Stadt,1_Zimmer,K03102,1333.0
2011,Wolfsburg.Stadt,1_Zimmer,K03103,1666.0
2012,Wolfsburg.Stadt,1_Zimmer,K03103,1672.0
2013,Wolfsburg.Stadt,1_Zimmer,K03103,1689.0
2014,Wolfsburg.Stadt,1_Zimmer,K03103,1830.0
2015,Wolfsburg.Stadt,1_Zimmer,K03103,1831.0
2016,Wolfsburg.Stadt,1_Zimmer,K03103,1852.0
2017,Wolfsburg.Stadt,1_Zimmer,K03103,1894.0
2018,Wolfsburg.Stadt,1_Zimmer,K03103,1894.0
2019,Wolfsburg.Stadt,1_Zimmer,K03103,1970.0
2011,Gifhorn,1_Zimmer,K03151,721.0
2012,Gifhorn,1_Zimmer,K03151,720.0
2013,Gifhorn,1_Zimmer,K03151,751.0
2014,Gifhorn,1_Zimmer,K03151,752.0
2015,Gifhorn,1_Zimmer,K03151,758.0
2016,Gifhorn,1_Zimmer,K03151,764.0
2017,Gifhorn,1_Zimmer,K03151,782.0
2018,Gifhorn,1_Zimmer,K03151,795.0
2019,Gifhorn,1_Zimmer,K03151,845.0
2011,Goslar,1_Zimmer,K03153,2673.0
2012,Goslar,1_Zimmer,K03153,2665.0
2013,Goslar,1_Zimmer,K03153,2665.0
2014,Goslar,1_Zimmer,K03153,2682.0
2015,Goslar,1_Zimmer,K03153,2682.0
2016,Goslar,1_Zimmer,K03153,2682.0
2017,Goslar,1_Zimmer,K03153,2736.0
2018,Goslar,1_Zimmer,K03153,2740.0
2019,Goslar,1_Zimmer,K03153,2751.0
2011,Helmstedt,1_Zimmer,K03154,360.0
2012,Helmstedt,1_Zimmer,K03154,360.0
2013,Helmstedt,1_Zimmer,K03154,378.0
2014,Helmstedt,1_Zimmer,K03154,377.0
2015,Helmstedt,1_Zimmer,K03154,377.0
2016,Helmstedt,1_Zimmer,K03154,394.0
2017,Helmstedt,1_Zimmer,K03154,395.0
2018,Helmstedt,1_Zimmer,K03154,396.0
2019,Helmstedt,1_Zimmer,K03154,402.0
2011,Northeim,1_Zimmer,K03155,696.0
2012,Northeim,1_Zimmer,K03155,696.0
2013,Northeim,1_Zimmer,K03155,698.0
2014,Northeim,1_Zimmer,K03155,715.0
2015,Northeim,1_Zimmer,K03155,718.0
2016,Northeim,1_Zimmer,K03155,720.0
2017,Northeim,1_Zimmer,K03155,726.0
2018,Northeim,1_Zimmer,K03155,739.0
2019,Northeim,1_Zimmer,K03155,748.0
2011,Peine,1_Zimmer,K03157,734.0
2012,Peine,1_Zimmer,K03157,736.0
2013,Peine,1_Zimmer,K03157,739.0
2014,Peine,1_Zimmer,K03157,742.0
2015,Peine,1_Zimmer,K03157,835.0
2016,Peine,1_Zimmer,K03157,835.0
2017,Peine,1_Zimmer,K03157,861.0
2018,Peine,1_Zimmer,K03157,868.0
2019,Peine,1_Zimmer,K03157,874.0
2011,Wolfenbüttel,1_Zimmer,K03158,935.0
2012,Wolfenbüttel,1_Zimmer,K03158,935.0
2013,Wolfenbüttel,1_Zimmer,K03158,936.0
2014,Wolfenbüttel,1_Zimmer,K03158,936.0
2015,Wolfenbüttel,1_Zimmer,K03158,939.0
2016,Wolfenbüttel,1_Zimmer,K03158,1104.0
2017,Wolfenbüttel,1_Zimmer,K03158,1104.0
2018,Wolfenbüttel,1_Zimmer,K03158,1120.0
2019,Wolfenbüttel,1_Zimmer,K03158,1121.0
2011,Göttingen,1_Zimmer,K03159,10705.0
2012,Göttingen,1_Zimmer,K03159,10597.0
2013,Göttingen,1_Zimmer,K03159,10629.0
2014,Göttingen,1_Zimmer,K03159,10788.0
2015,Göttingen,1_Zimmer,K03159,10846.0
2016,Göttingen,1_Zimmer,K03159,10897.0
2017,Göttingen,1_Zimmer,K03159,10988.0
2018,Göttingen,1_Zimmer,K03159,11045.0
2019,Göttingen,1_Zimmer,K03159,11111.0
2011,Hannover,1_Zimmer,K032,30293.0
2012,Hannover,1_Zimmer,K032,30458.0
2013,Hannover,1_Zimmer,K032,30732.0
2014,Hannover,1_Zimmer,K032,31165.0
2015,Hannover,1_Zimmer,K032,31311.0
2016,Hannover,1_Zimmer,K032,31452.0
2017,Hannover,1_Zimmer,K032,31702.0
2018,Hannover,1_Zimmer,K032,32301.0
2019,Hannover,1_Zimmer,K032,32688.0
2011,Hannover Region,1_Zimmer,K03241,24495.0
2012,Hannover Region,1_Zimmer,K03241,24516.0
2013,Hannover Region,1_Zimmer,K03241,24641.0
2014,Hannover Region,1_Zimmer,K03241,24990.0
2015,Hannover Region,1_Zimmer,K03241,25053.0
2016,Hannover Region,1_Zimmer,K03241,25142.0
2017,Hannover Region,1_Zimmer,K03241,25349.0
2018,Hannover Region,1_Zimmer,K03241,25831.0
2019,Hannover Region,1_Zimmer,K03241,26191.0
2011,Hannover Landeshauptstadt,1_Zimmer,K03241001,17758.0
2012,Hannover Landeshauptstadt,1_Zimmer,K03241001,17752.0
2013,Hannover Landeshauptstadt,1_Zimmer,K03241001,17759.0
2014,Hannover Landeshauptstadt,1_Zimmer,K03241001,18066.0
2015,Hannover Landeshauptstadt,1_Zimmer,K03241001,18069.0
2016,Hannover Landeshauptstadt,1_Zimmer,K03241001,18074.0
2017,Hannover Landeshauptstadt,1_Zimmer,K03241001,18234.0
2018,Hannover Landeshauptstadt,1_Zimmer,K03241001,18705.0
2019,Hannover Landeshauptstadt,1_Zimmer,K03241001,18889.0
2011,Diepholz,1_Zimmer,K03251,792.0
2012,Diepholz,1_Zimmer,K03251,914.0
2013,Diepholz,1_Zimmer,K03251,942.0
2014,Diepholz,1_Zimmer,K03251,944.0
2015,Diepholz,1_Zimmer,K03251,953.0
2016,Diepholz,1_Zimmer,K03251,961.0
2017,Diepholz,1_Zimmer,K03251,963.0
2018,Diepholz,1_Zimmer,K03251,982.0
2019,Diepholz,1_Zimmer,K03251,986.0
2011,Hameln-Pyrmont,1_Zimmer,K03252,1061.0
2012,Hameln-Pyrmont,1_Zimmer,K03252,1060.0
2013,Hameln-Pyrmont,1_Zimmer,K03252,1066.0
2014,Hameln-Pyrmont,1_Zimmer,K03252,1130.0
2015,Hameln-Pyrmont,1_Zimmer,K03252,1153.0
2016,Hameln-Pyrmont,1_Zimmer,K03252,1156.0
2017,Hameln-Pyrmont,1_Zimmer,K03252,1155.0
2018,Hameln-Pyrmont,1_Zimmer,K03252,1155.0
2019,Hameln-Pyrmont,1_Zimmer,K03252,1132.0
2011,Hildesheim,1_Zimmer,K03254,2211.0
2012,Hildesheim,1_Zimmer,K03254,2222.0
2013,Hildesheim,1_Zimmer,K03254,2245.0
2014,Hildesheim,1_Zimmer,K03254,2259.0
2015,Hildesheim,1_Zimmer,K03254,2260.0
2016,Hildesheim,1_Zimmer,K03254,2289.0
2017,Hildesheim,1_Zimmer,K03254,2319.0
2018,Hildesheim,1_Zimmer,K03254,2412.0
2019,Hildesheim,1_Zimmer,K03254,2440.0
2011,Holzminden,1_Zimmer,K03255,411.0
2012,Holzminden,1_Zimmer,K03255,412.0
2013,Holzminden,1_Zimmer,K03255,412.0
2014,Holzminden,1_Zimmer,K03255,412.0
2015,Holzminden,1_Zimmer,K03255,417.0
2016,Holzminden,1_Zimmer,K03255,417.0
2017,Holzminden,1_Zimmer,K03255,418.0
2018,Holzminden,1_Zimmer,K03255,419.0
2019,Holzminden,1_Zimmer,K03255,422.0
2011,Nienburg (Weser),1_Zimmer,K03256,437.0
2012,Nienburg (Weser),1_Zimmer,K03256,447.0
2013,Nienburg (Weser),1_Zimmer,K03256,484.0
2014,Nienburg (Weser),1_Zimmer,K03256,488.0
2015,Nienburg (Weser),1_Zimmer,K03256,485.0
2016,Nienburg (Weser),1_Zimmer,K03256,497.0
2017,Nienburg (Weser),1_Zimmer,K03256,506.0
2018,Nienburg (Weser),1_Zimmer,K03256,508.0
2019,Nienburg (Weser),1_Zimmer,K03256,514.0
2011,Schaumburg,1_Zimmer,K03257,886.0
2012,Schaumburg,1_Zimmer,K03257,887.0
2013,Schaumburg,1_Zimmer,K03257,942.0
2014,Schaumburg,1_Zimmer,K03257,942.0
2015,Schaumburg,1_Zimmer,K03257,990.0
2016,Schaumburg,1_Zimmer,K03257,990.0
2017,Schaumburg,1_Zimmer,K03257,992.0
2018,Schaumburg,1_Zimmer,K03257,994.0
2019,Schaumburg,1_Zimmer,K03257,1003.0
2011,Lüneburg,1_Zimmer,K033,12192.0
2012,Lüneburg,1_Zimmer,K033,12345.0
2013,Lüneburg,1_Zimmer,K033,12626.0
2014,Lüneburg,1_Zimmer,K033,12834.0
2015,Lüneburg,1_Zimmer,K033,13055.0
2016,Lüneburg,1_Zimmer,K033,13421.0
2017,Lüneburg,1_Zimmer,K033,14163.0
2018,Lüneburg,1_Zimmer,K033,14305.0
2019,Lüneburg,1_Zimmer,K033,14485.0
2011,Celle,1_Zimmer,K03351,1290.0
2012,Celle,1_Zimmer,K03351,1289.0
2013,Celle,1_Zimmer,K03351,1329.0
2014,Celle,1_Zimmer,K03351,1331.0
2015,Celle,1_Zimmer,K03351,1406.0
2016,Celle,1_Zimmer,K03351,1413.0
2017,Celle,1_Zimmer,K03351,1425.0
2018,Celle,1_Zimmer,K03351,1425.0
2019,Celle,1_Zimmer,K03351,1432.0
2011,Cuxhaven,1_Zimmer,K03352,1021.0
2012,Cuxhaven,1_Zimmer,K03352,1070.0
2013,Cuxhaven,1_Zimmer,K03352,1109.0
2014,Cuxhaven,1_Zimmer,K03352,1100.0
2015,Cuxhaven,1_Zimmer,K03352,1102.0
2016,Cuxhaven,1_Zimmer,K03352,1187.0
2017,Cuxhaven,1_Zimmer,K03352,1185.0
2018,Cuxhaven,1_Zimmer,K03352,1187.0
2019,Cuxhaven,1_Zimmer,K03352,1202.0
2011,Harburg,1_Zimmer,K03353,1622.0
2012,Harburg,1_Zimmer,K03353,1622.0
2013,Harburg,1_Zimmer,K03353,1632.0
2014,Harburg,1_Zimmer,K03353,1669.0
2015,Harburg,1_Zimmer,K03353,1682.0
2016,Harburg,1_Zimmer,K03353,1709.0
2017,Harburg,1_Zimmer,K03353,1721.0
2018,Harburg,1_Zimmer,K03353,1768.0
2019,Harburg,1_Zimmer,K03353,1785.0
2011,Lüchow-Dannenberg,1_Zimmer,K03354,227.0
2012,Lüchow-Dannenberg,1_Zimmer,K03354,230.0
2013,Lüchow-Dannenberg,1_Zimmer,K03354,229.0
2014,Lüchow-Dannenberg,1_Zimmer,K03354,269.0
2015,Lüchow-Dannenberg,1_Zimmer,K03354,273.0
2016,Lüchow-Dannenberg,1_Zimmer,K03354,283.0
2017,Lüchow-Dannenberg,1_Zimmer,K03354,283.0
2018,Lüchow-Dannenberg,1_Zimmer,K03354,285.0
2019,Lüchow-Dannenberg,1_Zimmer,K03354,292.0
2011,Lüneburg,1_Zimmer,K03355,2759.0
2012,Lüneburg,1_Zimmer,K03355,2765.0
2013,Lüneburg,1_Zimmer,K03355,2852.0
2014,Lüneburg,1_Zimmer,K03355,2863.0
2015,Lüneburg,1_Zimmer,K03355,2866.0
2016,Lüneburg,1_Zimmer,K03355,2895.0
2017,Lüneburg,1_Zimmer,K03355,3336.0
2018,Lüneburg,1_Zimmer,K03355,3343.0
2019,Lüneburg,1_Zimmer,K03355,3354.0
2011,Osterholz,1_Zimmer,K03356,463.0
2012,Osterholz,1_Zimmer,K03356,465.0
2013,Osterholz,1_Zimmer,K03356,485.0
2014,Osterholz,1_Zimmer,K03356,485.0
2015,Osterholz,1_Zimmer,K03356,492.0
2016,Osterholz,1_Zimmer,K03356,494.0
2017,Osterholz,1_Zimmer,K03356,495.0
2018,Osterholz,1_Zimmer,K03356,498.0
2019,Osterholz,1_Zimmer,K03356,510.0
2011,Rotenburg (Wümme),1_Zimmer,K03357,709.0
2012,Rotenburg (Wümme),1_Zimmer,K03357,775.0
2013,Rotenburg (Wümme),1_Zimmer,K03357,791.0
2014,Rotenburg (Wümme),1_Zimmer,K03357,802.0
2015,Rotenburg (Wümme),1_Zimmer,K03357,836.0
2016,Rotenburg (Wümme),1_Zimmer,K03357,844.0
2017,Rotenburg (Wümme),1_Zimmer,K03357,863.0
2018,Rotenburg (Wümme),1_Zimmer,K03357,868.0
2019,Rotenburg (Wümme),1_Zimmer,K03357,938.0
2011,Heidekreis,1_Zimmer,K03358,989.0
2012,Heidekreis,1_Zimmer,K03358,989.0
2013,Heidekreis,1_Zimmer,K03358,999.0
2014,Heidekreis,1_Zimmer,K03358,1009.0
2015,Heidekreis,1_Zimmer,K03358,1024.0
2016,Heidekreis,1_Zimmer,K03358,1057.0
2017,Heidekreis,1_Zimmer,K03358,1067.0
2018,Heidekreis,1_Zimmer,K03358,1072.0
2019,Heidekreis,1_Zimmer,K03358,1076.0
2011,Stade,1_Zimmer,K03359,1615.0
2012,Stade,1_Zimmer,K03359,1635.0
2013,Stade,1_Zimmer,K03359,1681.0
2014,Stade,1_Zimmer,K03359,1778.0
2015,Stade,1_Zimmer,K03359,1805.0
2016,Stade,1_Zimmer,K03359,1843.0
2017,Stade,1_Zimmer,K03359,2072.0
2018,Stade,1_Zimmer,K03359,2147.0
2019,Stade,1_Zimmer,K03359,2159.0
2011,Uelzen,1_Zimmer,K03360,855.0
2012,Uelzen,1_Zimmer,K03360,862.0
2013,Uelzen,1_Zimmer,K03360,865.0
2014,Uelzen,1_Zimmer,K03360,870.0
2015,Uelzen,1_Zimmer,K03360,878.0
2016,Uelzen,1_Zimmer,K03360,1003.0
2017,Uelzen,1_Zimmer,K03360,1003.0
2018,Uelzen,1_Zimmer,K03360,1003.0
2019,Uelzen,1_Zimmer,K03360,1018.0
2011,Verden,1_Zimmer,K03361,642.0
2012,Verden,1_Zimmer,K03361,643.0
2013,Verden,1_Zimmer,K03361,654.0
2014,Verden,1_Zimmer,K03361,658.0
2015,Verden,1_Zimmer,K03361,691.0
2016,Verden,1_Zimmer,K03361,693.0
2017,Verden,1_Zimmer,K03361,713.0
2018,Verden,1_Zimmer,K03361,709.0
2019,Verden,1_Zimmer,K03361,719.0
2011,Weser-Ems,1_Zimmer,K034,16709.0
2012,Weser-Ems,1_Zimmer,K034,17121.0
2013,Weser-Ems,1_Zimmer,K034,17509.0
2014,Weser-Ems,1_Zimmer,K034,18037.0
2015,Weser-Ems,1_Zimmer,K034,18316.0
2016,Weser-Ems,1_Zimmer,K034,18790.0
2017,Weser-Ems,1_Zimmer,K034,19486.0
2018,Weser-Ems,1_Zimmer,K034,20126.0
2019,Weser-Ems,1_Zimmer,K034,20384.0
2011,Delmenhorst.Stadt,1_Zimmer,K03401,824.0
2012,Delmenhorst.Stadt,1_Zimmer,K03401,824.0
2013,Delmenhorst.Stadt,1_Zimmer,K03401,824.0
2014,Delmenhorst.Stadt,1_Zimmer,K03401,827.0
2015,Delmenhorst.Stadt,1_Zimmer,K03401,828.0
2016,Delmenhorst.Stadt,1_Zimmer,K03401,829.0
2017,Delmenhorst.Stadt,1_Zimmer,K03401,883.0
2018,Delmenhorst.Stadt,1_Zimmer,K03401,883.0
2019,Delmenhorst.Stadt,1_Zimmer,K03401,883.0
2011,Emden Stadt,1_Zimmer,K03402,652.0
2012,Emden Stadt,1_Zimmer,K03402,656.0
2013,Emden Stadt,1_Zimmer,K03402,656.0
2014,Emden Stadt,1_Zimmer,K03402,657.0
2015,Emden Stadt,1_Zimmer,K03402,657.0
2016,Emden Stadt,1_Zimmer,K03402,654.0
2017,Emden Stadt,1_Zimmer,K03402,681.0
2018,Emden Stadt,1_Zimmer,K03402,684.0
2019,Emden Stadt,1_Zimmer,K03402,685.0
2011,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3747.0
2012,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3785.0
2013,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3794.0
2014,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3817.0
2015,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,3865.0
2016,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4000.0
2017,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4225.0
2018,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4394.0
2019,Oldenburg (Oldb) Stadt,1_Zimmer,K03403,4443.0
2011,Osnabrück Stadt,1_Zimmer,K03404,3751.0
2012,Osnabrück Stadt,1_Zimmer,K03404,3756.0
2013,Osnabrück Stadt,1_Zimmer,K03404,3774.0
2014,Osnabrück Stadt,1_Zimmer,K03404,3786.0
2015,Osnabrück Stadt,1_Zimmer,K03404,3847.0
2016,Osnabrück Stadt,1_Zimmer,K03404,3899.0
2017,Osnabrück Stadt,1_Zimmer,K03404,3957.0
2018,Osnabrück Stadt,1_Zimmer,K03404,4159.0
2019,Osnabrück Stadt,1_Zimmer,K03404,4168.0
2011,Wilhelmshaven Stadt,1_Zimmer,K03405,844.0
2012,Wilhelmshaven Stadt,1_Zimmer,K03405,846.0
2013,Wilhelmshaven Stadt,1_Zimmer,K03405,846.0
2014,Wilhelmshaven Stadt,1_Zimmer,K03405,857.0
2015,Wilhelmshaven Stadt,1_Zimmer,K03405,857.0
2016,Wilhelmshaven Stadt,1_Zimmer,K03405,861.0
2017,Wilhelmshaven Stadt,1_Zimmer,K03405,861.0
2018,Wilhelmshaven Stadt,1_Zimmer,K03405,863.0
2019,Wilhelmshaven Stadt,1_Zimmer,K03405,879.0
2011,Ammerland,1_Zimmer,K03451,493.0
2012,Ammerland,1_Zimmer,K03451,559.0
2013,Ammerland,1_Zimmer,K03451,620.0
2014,Ammerland,1_Zimmer,K03451,636.0
2015,Ammerland,1_Zimmer,K03451,637.0
2016,Ammerland,1_Zimmer,K03451,738.0
2017,Ammerland,1_Zimmer,K03451,738.0
2018,Ammerland,1_Zimmer,K03451,833.0
2019,Ammerland,1_Zimmer,K03451,932.0
2011,Aurich,1_Zimmer,K03452,841.0
2012,Aurich,1_Zimmer,K03452,844.0
2013,Aurich,1_Zimmer,K03452,868.0
2014,Aurich,1_Zimmer,K03452,870.0
2015,Aurich,1_Zimmer,K03452,847.0
2016,Aurich,1_Zimmer,K03452,867.0
2017,Aurich,1_Zimmer,K03452,887.0
2018,Aurich,1_Zimmer,K03452,885.0
2019,Aurich,1_Zimmer,K03452,889.0
2011,Cloppenburg,1_Zimmer,K03453,324.0
2012,Cloppenburg,1_Zimmer,K03453,344.0
2013,Cloppenburg,1_Zimmer,K03453,410.0
2014,Cloppenburg,1_Zimmer,K03453,439.0
2015,Cloppenburg,1_Zimmer,K03453,459.0
2016,Cloppenburg,1_Zimmer,K03453,478.0
2017,Cloppenburg,1_Zimmer,K03453,532.0
2018,Cloppenburg,1_Zimmer,K03453,538.0
2019,Cloppenburg,1_Zimmer,K03453,542.0
2011,Emsland,1_Zimmer,K03454,798.0
2012,Emsland,1_Zimmer,K03454,947.0
2013,Emsland,1_Zimmer,K03454,966.0
2014,Emsland,1_Zimmer,K03454,1116.0
2015,Emsland,1_Zimmer,K03454,1182.0
2016,Emsland,1_Zimmer,K03454,1286.0
2017,Emsland,1_Zimmer,K03454,1423.0
2018,Emsland,1_Zimmer,K03454,1510.0
2019,Emsland,1_Zimmer,K03454,1539.0
2011,Friesland,1_Zimmer,K03455,396.0
2012,Friesland,1_Zimmer,K03455,427.0
2013,Friesland,1_Zimmer,K03455,435.0
2014,Friesland,1_Zimmer,K03455,446.0
2015,Friesland,1_Zimmer,K03455,448.0
2016,Friesland,1_Zimmer,K03455,447.0
2017,Friesland,1_Zimmer,K03455,467.0
2018,Friesland,1_Zimmer,K03455,479.0
2019,Friesland,1_Zimmer,K03455,485.0
2011,Grafschaft Bentheim,1_Zimmer,K03456,447.0
2012,Grafschaft Bentheim,1_Zimmer,K03456,449.0
2013,Grafschaft Bentheim,1_Zimmer,K03456,454.0
2014,Grafschaft Bentheim,1_Zimmer,K03456,459.0
2015,Grafschaft Bentheim,1_Zimmer,K03456,472.0
2016,Grafschaft Bentheim,1_Zimmer,K03456,475.0
2017,Grafschaft Bentheim,1_Zimmer,K03456,495.0
2018,Grafschaft Bentheim,1_Zimmer,K03456,505.0
2019,Grafschaft Bentheim,1_Zimmer,K03456,506.0
2011,Leer,1_Zimmer,K03457,487.0
2012,Leer,1_Zimmer,K03457,554.0
2013,Leer,1_Zimmer,K03457,561.0
2014,Leer,1_Zimmer,K03457,563.0
2015,Leer,1_Zimmer,K03457,567.0
2016,Leer,1_Zimmer,K03457,567.0
2017,Leer,1_Zimmer,K03457,586.0
2018,Leer,1_Zimmer,K03457,606.0
2019,Leer,1_Zimmer,K03457,611.0
2011,Oldenburg,1_Zimmer,K03458,298.0
2012,Oldenburg,1_Zimmer,K03458,299.0
2013,Oldenburg,1_Zimmer,K03458,300.0
2014,Oldenburg,1_Zimmer,K03458,325.0
2015,Oldenburg,1_Zimmer,K03458,349.0
2016,Oldenburg,1_Zimmer,K03458,353.0
2017,Oldenburg,1_Zimmer,K03458,356.0
2018,Oldenburg,1_Zimmer,K03458,359.0
2019,Oldenburg,1_Zimmer,K03458,361.0
2011,Osnabrück,1_Zimmer,K03459,1398.0
2012,Osnabrück,1_Zimmer,K03459,1420.0
2013,Osnabrück,1_Zimmer,K03459,1501.0
2014,Osnabrück,1_Zimmer,K03459,1636.0
2015,Osnabrück,1_Zimmer,K03459,1649.0
2016,Osnabrück,1_Zimmer,K03459,1664.0
2017,Osnabrück,1_Zimmer,K03459,1693.0
2018,Osnabrück,1_Zimmer,K03459,1706.0
2019,Osnabrück,1_Zimmer,K03459,1727.0
2011,Vechta,1_Zimmer,K03460,528.0
2012,Vechta,1_Zimmer,K03460,527.0
2013,Vechta,1_Zimmer,K03460,613.0
2014,Vechta,1_Zimmer,K03460,696.0
2015,Vechta,1_Zimmer,K03460,729.0
2016,Vechta,1_Zimmer,K03460,743.0
2017,Vechta,1_Zimmer,K03460,767.0
2018,Vechta,1_Zimmer,K03460,789.0
2019,Vechta,1_Zimmer,K03460,790.0
2011,Wesermarsch,1_Zimmer,K03461,597.0
2012,Wesermarsch,1_Zimmer,K03461,595.0
2013,Wesermarsch,1_Zimmer,K03461,595.0
2014,Wesermarsch,1_Zimmer,K03461,605.0
2015,Wesermarsch,1_Zimmer,K03461,606.0
2016,Wesermarsch,1_Zimmer,K03461,608.0
2017,Wesermarsch,1_Zimmer,K03461,610.0
2018,Wesermarsch,1_Zimmer,K03461,609.0
2019,Wesermarsch,1_Zimmer,K03461,609.0
2011,Wittmund,1_Zimmer,K03462,284.0
2012,Wittmund,1_Zimmer,K03462,289.0
2013,Wittmund,1_Zimmer,K03462,292.0
